,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
701,VIII.,47.4905952,19.0873404,Piazza di Francesco Cukrászda és Kávéház,47.481483202851635,19.07408724669651,Café
702,VIII.,47.4905952,19.0873404,Halkakas Halbisztró,47.496565155060544,19.065833427674914,Fish & Chips Shop
703,VIII.,47.4905952,19.0873404,Taiwan Restaurant,47.47669431474257,19.091258293061987,Chinese Restaurant
704,VIII.,47.4905952,19.0873404,Pull & Bear,47.498694925981354,19.092489663253694,Clothing Store
705,VIII.,47.4905952,19.0873404,Lidl,47.49752123,19.07098462,Supermarket
706,VIII.,47.4905952,19.0873404,dm,47.49047476070577,19.07116334442412,Cosmetics Shop
707,VIII.,47.4905952,19.0873404,MAMO gelato,47.486331137564605,19.063851572255725,Ice Cream Shop
708,VIII.,47.4905952,19.0873404,Veritas Borbár,47.49808238291747,19.06910067075921,Wine Bar
709,VIII.,47.4905952,19.0873404,360Gym - Corvin,47.48307824360149,19.071791114080707,Gym / Fitness Center
710,VIII.,47.4905952,19.0873404,Sirius Teaház,47.49278733669059,19.066111838034818,Tea Room
711,VIII.,47.4905952,19.0873404,BP BARbq,47.49897276047702,19.067060640423023,BBQ Joint
712,VIII.,47.4905952,19.0873404,London Coffee Society,47.496446,19.06632,Coffee Shop
713,VIII.,47.4905952,19.0873404,Strudel Hugó - rétes és más,47.499907861101285,19.06766515004218,Dessert Shop
714,VIII.,47.4905952,19.0873404,Pancs Gasztro Placc,47.48369957554768,19.072727577433422,Farmers Market
715,VIII.,47.4905952,19.0873404,Bors Gasztrobár,47.49671394191717,19.063659114843635,Soup Place
716,VIII.,47.4905952,19.0873404,Jaromír A Templomhoz,47.490086,19.06836,Beer Bar
717,VIII.,47.4905952,19.0873404,Aldi,47.48406910898432,19.07137994807506,Supermarket
718,VIII.,47.4905952,19.0873404,New York Residence,47.49789401203503,19.07195448875427,Hotel
719,VIII.,47.4905952,19.0873404,Kaffeine Espresso Bar,47.48953216043787,19.063285322489495,Coffee Shop
720,VIII.,47.4905952,19.0873404,A Grund,47.48487249457093,19.07657145519893,Beer Garden
721,IX.,47.4653558,19.090356399999997,SCITEC Gold Fitness Club,47.470828930427274,19.083171926041175,Gym / Fitness Center
722,IX.,47.4653558,19.090356399999997,Fehér Nyúl Sörfőzde,47.459717226322525,19.084975148388185,Brewery
723,IX.,47.4653558,19.090356399999997,Budapest Park - Hoppá! Klub,47.4674348188639,19.077943984381108,Music Venue
724,IX.,47.4653558,19.090356399999997,Xiaomi Mi Store,47.4704040056707,19.08399498879118,Mobile Phone Shop
725,IX.,47.4653558,19.090356399999997,Bodega,47.47218966892467,19.078654646873474,Burger Joint
726,IX.,47.4653558,19.090356399999997,Budapest Park,47.467601210652624,19.077293553147573,Music Venue
727,IX.,47.4653558,19.090356399999997,Budapest Park (Sky Box),47.46767860130039,19.078103855586818,Jazz Club
728,IX.,47.4653558,19.090356399999997,Müpa Budapest,47.469899147403815,19.071698733655246,Concert Hall
729,IX.,47.4653558,19.090356399999997,Taiwan Restaurant,47.47669431474257,19.091258293061987,Chinese Restaurant
730,IX.,47.4653558,19.090356399999997,Bartók Béla Nemzeti Hangversenyterem,47.46971898600327,19.0714100179964,Concert Hall
731,IX.,47.4653558,19.090356399999997,Budapest Park - Soproni Dóm,47.46770063977238,19.076940410999924,Music Venue
732,IX.,47.4653558,19.090356399999997,Groupama Aréna,47.475579658672146,19.095758564615174,Soccer Stadium
733,IX.,47.4653558,19.090356399999997,Nagytánctér,47.46758454975773,19.077957152737316,Music Venue
734,IX.,47.4653558,19.090356399999997,Budapest Park - Retro Kert,47.46729110934393,19.077395737168448,Music Venue
735,IX.,47.4653558,19.090356399999997,Hanoi Xua Vietnamese Restaurant,47.47956077719133,19.085484667554024,Vietnamese Restaurant
736,IX.,47.4653558,19.090356399999997,Nemzeti Színház Parkja (Bajor Gizi park),47.471602586599495,19.07057703575894,Park
737,IX.,47.4653558,19.090356399999997,Ludwig Múzeum,47.469500370480745,19.070817483917775,Art Museum
738,IX.,47.4653558,19.090356399999997,Millennium Wellness,47.473004547429305,19.071311550279,Gym / Fitness Center
739,IX.,47.4653558,19.090356399999997,DEMAND.HU Nagykereskedelem,47.466327434221945,19.0868888380569,Office
740,IX.,47.4653558,19.090356399999997,dm,47.46996067016687,19.08381267847039,Cosmetics Shop
741,IX.,47.4653558,19.090356399999997,Valyo Kikötő,47.46697571824217,19.070132200640348,Beach Bar
742,IX.,47.4653558,19.090356399999997,Vödör bar,47.48071396208831,19.084400448122352,Bar
743,IX.,47.4653558,19.090356399999997,Black Cab Burger,47.47864004724245,19.073907136917114,Burger Joint
744,IX.,47.4653558,19.090356399999997,Fesztivál Színház Terem,47.46990903672899,19.071717043930924,Music Venue
745,IX.,47.4653558,19.090356399999997,Kerekerdő park,47.479657409375555,19.08116280256414,Park
746,IX.,47.4653558,19.090356399999997,Orczy kert,47.481472843200486,19.08941864738277,Park
747,IX.,47.4653558,19.090356399999997,Édesség Szakbolt,47.471318171515215,19.073344958415436,Candy Store
748,IX.,47.4653558,19.090356399999997,Saloniki Gyros Taverna,47.47532309273882,19.07002607801425,Greek Restaurant
749,IX.,47.4653558,19.090356399999997,Aldi,47.454074917145704,19.088321192301912,Grocery Store
750,IX.,47.4653558,19.090356399999997,Nagy Szünet - Budapest Park,47.46919437851436,19.0763055098926,Food Truck
751,IX.,47.4653558,19.090356399999997,iSzervizPont,47.472228420605404,19.072906997484797,Electronics Store
752,IX.,47.4653558,19.090356399999997,Vituki Sport- és Szabadidőközpont,47.4644120858833,19.071732868629606,Pool
753,IX.,47.4653558,19.090356399999997,Siketek és Goldball pálya,47.47036427176282,19.088489941357356,Soccer Field
754,IX.,47.4653558,19.090356399999997,Dandár Gyógyfürdő,47.47633741284682,19.071061027811293,Spa
755,IX.,47.4653558,19.090356399999997,Zikkurat,47.47013029686988,19.07051573469205,Scenic Lookout
756,IX.,47.4653558,19.090356399999997,Tinódi Pékség,47.465748,19.115145,Bakery
757,IX.,47.4653558,19.090356399999997,Vágóhíd Próbatermek,47.470287643655325,19.077480029755108,Music Venue
758,IX.,47.4653558,19.090356399999997,Haller park,47.4760459307617,19.08011084625349,Park
759,IX.,47.4653558,19.090356399999997,Tutto Moto Kft.,47.470855632239974,19.08621574883916,Motorcycle Shop
760,IX.,47.4653558,19.090356399999997,Zwack Múzeum és Látogatóközpont,47.47619637841032,19.07021951797206,Museum
761,IX.,47.4653558,19.090356399999997,Fradi Shop,47.47601694039995,19.094543747457156,Sporting Goods Shop
762,IX.,47.4653558,19.090356399999997,Nemzeti Színház,47.4708135582618,19.070860147476196,Theater
763,IX.,47.4653558,19.090356399999997,Cafe Frei,47.47507591031528,19.097059705700598,Coffee Shop
764,IX.,47.4653558,19.090356399999997,Orczy Park Erdei Futópálya,47.481051283647936,19.085352718283318,Track
765,IX.,47.4653558,19.090356399999997,Pocakos Lakatos,47.45608799591471,19.086042802772443,Hungarian Restaurant
766,IX.,47.4653558,19.090356399999997,Magyar Természettudományi Múzeum,47.482512445157454,19.08521754578205,Science Museum
767,IX.,47.4653558,19.090356399999997,I Love Gelato - különleges fagylaltozó,47.47887199092272,19.0732634167261,Ice Cream Shop
768,IX.,47.4653558,19.090356399999997,Gólvonal Bisztró,47.47606719074021,19.094575961535867,Bistro
769,IX.,47.4653558,19.090356399999997,Smokey Monkies BBQ,47.47577212035198,19.07371289290125,BBQ Joint
770,IX.,47.4653558,19.090356399999997,Bettolino Pizzeria,47.475752557389484,19.074188280980675,Italian Restaurant
771,IX.,47.4653558,19.090356399999997,Félegyházi Pékség,47.477921181371954,19.07483530765768,Bagel Shop
772,IX.,47.4653558,19.090356399999997,D'Office Burger,47.47394550237885,19.07159478008165,Burger Joint
773,IX.,47.4653558,19.090356399999997,Dunapart,47.473335,19.069308,Park
774,IX.,47.4653558,19.090356399999997,Lidl,47.47277205,19.1104842,Supermarket
775,IX.,47.4653558,19.090356399999997,The Nook,47.48097434495037,19.078948958939762,Coffee Shop
776,IX.,47.4653558,19.090356399999997,Malom Kávézó,47.47197883344623,19.073437422469528,Café
777,IX.,47.4653558,19.090356399999997,Pincebörtön,47.459553231014645,19.084751171040544,Arcade
778,IX.,47.4653558,19.090356399999997,Pöttyös Pékség,47.46628334645655,19.115761325394452,Bakery
779,IX.,47.4653558,19.090356399999997,Vivaldi Apartman,47.477852444918454,19.072565148648895,Bed & Breakfast
780,IX.,47.4653558,19.090356399999997,Szederinda Étterem,47.470632873454576,19.111644893399834,Gluten-free Restaurant
781,IX.,47.4653558,19.090356399999997,FF Bakery,47.474394,19.0985,Bakery
782,IX.,47.4653558,19.090356399999997,Bristot kávézó,47.4734493856056,19.070208189212412,Café
783,IX.,47.4653558,19.090356399999997,Máriássy étterem,47.46904045286298,19.080356202648307,Diner
784,IX.,47.4653558,19.090356399999997,Möbelix,47.46097919049586,19.10610030316824,Furniture / Home Store
785,IX.,47.4653558,19.090356399999997,Hentes - Frissensültek,47.47527287089627,19.071340060219793,Butcher
786,IX.,47.4653558,19.090356399999997,Bubbles Non-Stop Önkiszolgáló Mosoda / Bubbles Non-Stop Self Service Launderette,47.47778744505994,19.071416350983764,Laundromat
787,IX.,47.4653558,19.090356399999997,Ludovika tér,47.481915695049196,19.08303737640381,Park
788,IX.,47.4653558,19.090356399999997,Hentes,47.47839662302749,19.074060127082067,Fast Food Restaurant
789,IX.,47.4653558,19.090356399999997,Nagyjátszótér,47.464397,19.11653,Playground
790,IX.,47.4653558,19.090356399999997,Lidl,47.4619717393965,19.1149473045413,Supermarket
791,IX.,47.4653558,19.090356399999997,Barista Szaküzlet,47.47977524242799,19.096330703070766,Coffee Shop
792,IX.,47.4653558,19.090356399999997,La Corte,47.467756268771616,19.10994453984046,Pizza Place
793,IX.,47.4653558,19.090356399999997,CrossFit B'Bros 2,47.47688050897686,19.07762823341091,Gym / Fitness Center
794,IX.,47.4653558,19.090356399999997,Török Barát Étterem,47.480970266693944,19.102765631008463,Turkish Restaurant
795,IX.,47.4653558,19.090356399999997,Rossmann,47.47490881873735,19.07038702072643,Cosmetics Shop
796,IX.,47.4653558,19.090356399999997,Sundance Deli,47.47335334246409,19.070242756395547,Sandwich Place
797,IX.,47.4653558,19.090356399999997,Kultúrpub,47.480280596471864,19.084008543209855,Pub
798,IX.,47.4653558,19.090356399999997,KFC,47.45403,19.088125,Fried Chicken Joint
799,IX.,47.4653558,19.090356399999997,Manzárd Panzió,47.481489252797,19.09874090152288,Bed & Breakfast
800,IX.,47.4653558,19.090356399999997,Orczy Kalandpark,47.48241745439826,19.089361461052583,Theme Park
801,IX.,47.4653558,19.090356399999997,Snack to go,47.473393703791025,19.071347292008504,Sandwich Place
802,IX.,47.4653558,19.090356399999997,Liget Club & Bar,47.475736751123655,19.102691801554183,Nightclub
803,IX.,47.4653558,19.090356399999997,Groupama Aréna Sky Box,47.47543308919529,19.095340091062354,Soccer Stadium
804,IX.,47.4653558,19.090356399999997,Haller Camping,47.476142775252214,19.08303689884481,Campground
805,IX.,47.4653558,19.090356399999997,Fahéj Pékség és Cukrászda,47.46192591312829,19.113571888970604,Bakery
806,IX.,47.4653558,19.090356399999997,Tulip INN,47.47734280242446,19.094601809926246,Hotel
807,IX.,47.4653558,19.090356399999997,METRO,47.46029837932031,19.107264548238533,Department Store
808,IX.,47.4653558,19.090356399999997,DiétaABC,47.47051030770129,19.112298281716818,Gourmet Shop
809,IX.,47.4653558,19.090356399999997,Trio Pizza,47.47925702864647,19.089915900893203,Pizza Place
810,IX.,47.4653558,19.090356399999997,Future Catering,47.473065036113496,19.097325107226236,Restaurant
811,IX.,47.4653558,19.090356399999997,SOTE Klub,47.48046586548094,19.09309319302096,Nightclub
812,IX.,47.4653558,19.090356399999997,Feng Wei Kínai gyorsétterem,47.479379024106564,19.088249706280113,Asian Restaurant
813,IX.,47.4653558,19.090356399999997,Népliget,47.477187965369204,19.10797119140625,Park
814,IX.,47.4653558,19.090356399999997,Burger King,47.47200145098732,19.10970608608153,Fast Food Restaurant
815,IX.,47.4653558,19.090356399999997,McDonald's,47.47190548046829,19.10733534444357,Fast Food Restaurant
816,IX.,47.4653558,19.090356399999997,Coop Szuper,47.478670800412736,19.08729447083022,Food & Drink Shop
817,IX.,47.4653558,19.090356399999997,Albert Flórián út (1),47.472608694410674,19.09587912307585,Tram Station
818,IX.,47.4653558,19.090356399999997,Gyáli út (1),47.472643303938334,19.096000325609133,Tram Station
819,IX.,47.4653558,19.090356399999997,Tuilp Inn Budapest Millenium,47.47716072149849,19.094612897411324,Hotel
820,IX.,47.4653558,19.090356399999997,Rezső tér,47.47931679650969,19.095453404799482,Park
821,X.,47.482235100000004,19.156494100000003,MONYO Brewing Co.,47.482948708213975,19.155201591605003,Brewery
822,X.,47.482235100000004,19.156494100000003,Óhegy park,47.48017547593218,19.145221710205078,Park
823,X.,47.482235100000004,19.156494100000003,Óhegy park futókör,47.47985551602212,19.147185742442,Track
824,X.,47.482235100000004,19.156494100000003,Csocsaj Pékség,47.471396243954516,19.16116172029075,Bakery
825,X.,47.482235100000004,19.156494100000003,Zila Vendéglő,47.48040418094101,19.134662055239545,Hungarian Restaurant
826,X.,47.482235100000004,19.156494100000003,Hoan nam - Vietnami Speciális Melegkonyha,47.48771805610419,19.13467692781769,Vietnamese Restaurant
827,X.,47.482235100000004,19.156494100000003,Kőbányai pincerendszer,47.48305640477378,19.137092317883152,Historic Site
828,X.,47.482235100000004,19.156494100000003,Dreher sörgyár,47.491206418311286,19.146201084108764,Brewery
829,X.,47.482235100000004,19.156494100000003,Torockó vendéglő,47.48114302283271,19.133025490253814,Hungarian Restaurant
830,X.,47.482235100000004,19.156494100000003,Lidl,47.48592647,19.153509,Supermarket
831,X.,47.482235100000004,19.156494100000003,Príma Wellness Sportközpont,47.46578322888506,19.157908263086515,Gym
832,X.,47.482235100000004,19.156494100000003,SilverKart,47.483922117217524,19.177827767815355,Go Kart Track
833,X.,47.482235100000004,19.156494100000003,Csősztorony Bisztró,47.48295365871498,19.14539191055806,Bistro
834,X.,47.482235100000004,19.156494100000003,Fressnapf,47.46614540253646,19.155900655930783,Pet Store
835,X.,47.482235100000004,19.156494100000003,Tárna fitness,47.488566365084004,19.164397202139806,Gym
836,X.,47.482235100000004,19.156494100000003,Hotel Seni Studium Budapest,47.468967143152426,19.16637432938189,Hotel
837,X.,47.482235100000004,19.156494100000003,Újhegyi Uszoda és Strandfürdő,47.46674749761492,19.166866950617877,Pool
838,X.,47.482235100000004,19.156494100000003,Fitness Energy,47.48849626248336,19.133646822617607,Gym
839,X.,47.482235100000004,19.156494100000003,Lidl,47.46947385,19.15475612,Supermarket
840,X.,47.482235100000004,19.156494100000003,McCafé,47.466907218072116,19.154312944787915,Coffee Shop
841,X.,47.482235100000004,19.156494100000003,Family Center,47.47060679050279,19.15687691099294,Shopping Mall
842,X.,47.482235100000004,19.156494100000003,INTERSPAR,47.47071485866723,19.156230619243203,Supermarket
843,X.,47.482235100000004,19.156494100000003,Jysk,47.47008106832678,19.154486060142517,Furniture / Home Store
844,X.,47.482235100000004,19.156494100000003,Csajkovszkij park,47.48220572596455,19.136295318603516,Park
845,X.,47.482235100000004,19.156494100000003,Richter Gedeon Étterem,47.472692896968375,19.13862070059535,Diner
846,X.,47.482235100000004,19.156494100000003,McDonald's,47.46698160125822,19.154586852517166,Fast Food Restaurant
847,X.,47.482235100000004,19.156494100000003,Mad Scientist,47.484094,19.15649,Brewery
848,X.,47.482235100000004,19.156494100000003,World War Z studio {volt konzervgyar},47.48124913133512,19.15205294590527,Arts & Entertainment
849,X.,47.482235100000004,19.156494100000003,CBA Príma,47.48020253733345,19.15214325449431,Grocery Store
850,X.,47.482235100000004,19.156494100000003,Zöldség-Gyümölcs Vegyeskereskedés,47.479609472674134,19.15253529961624,Fruit & Vegetable Store
851,X.,47.482235100000004,19.156494100000003,Penny Market,47.468949677672484,19.157323837280273,Grocery Store
852,X.,47.482235100000004,19.156494100000003,Óhegy Patika,47.481078310287906,19.150625115095586,Pharmacy
853,X.,47.482235100000004,19.156494100000003,"Kocka utca (85, 185, 909)",47.479398842043956,19.151248798549553,Bus Stop
854,X.,47.482235100000004,19.156494100000003,"Szlávy utca (185, 85, 217)",47.480756648601876,19.148912741537703,Bus Stop
855,X.,47.482235100000004,19.156494100000003,Merkapt Sportközpont,47.48465275152135,19.158090879015734,Arts & Entertainment
856,X.,47.482235100000004,19.156494100000003,"Csősztorony (185, 85)",47.48388833073827,19.148672881205947,Bus Stop
857,X.,47.482235100000004,19.156494100000003,Ezer Sárkány Étterem,47.48981721476008,19.155762327047672,Asian Restaurant
858,X.,47.482235100000004,19.156494100000003,Tárna önkiszolgáló gyorsétterem,47.488052105054294,19.16385620102569,Fast Food Restaurant
859,X.,47.482235100000004,19.156494100000003,Szent László tér,47.48645449532195,19.1321325302124,Plaza
860,X.,47.482235100000004,19.156494100000003,Acapulco Steak House and Bowling Club,47.467057997757735,19.162941310415853,Bowling Alley
861,X.,47.482235100000004,19.156494100000003,CBA Óhegy,47.4717134363565,19.14988524493165,Grocery Store
862,X.,47.482235100000004,19.156494100000003,Keresztúri Ut 102. (67),47.49103196384869,19.168626060943904,Bus Station
863,X.,47.482235100000004,19.156494100000003,Richter uszoda,47.472378460852774,19.145646820689258,Gym Pool
864,X.,47.482235100000004,19.156494100000003,Dreher Villa,47.48340318992935,19.137200387890026,Historic Site
865,X.,47.482235100000004,19.156494100000003,Kőbányai Bazár,47.47720843360426,19.166431506569882,Market
866,X.,47.482235100000004,19.156494100000003,"Rákos vasútállomás (161,161A,162,162A,168E,262,956,990)",47.48828808979585,19.174259339298615,Bus Stop
867,X.,47.482235100000004,19.156494100000003,Rákos vasútállomás,47.48862130542629,19.174093546400133,Train Station
868,X.,47.482235100000004,19.156494100000003,Kápolna tér (95),47.48095118204296,19.13638260384618,Bus Station
869,X.,47.482235100000004,19.156494100000003,Kiscserkész Falatozó és Kávézó,47.4739127904309,19.140352056271567,Restaurant
870,X.,47.482235100000004,19.156494100000003,"Diósgyőri utca (117, 151, 217)",47.470448018285595,19.14383739791874,Bus Stop
871,X.,47.482235100000004,19.156494100000003,Rottenbiller park,47.48678800191947,19.13492202758789,Park
872,X.,47.482235100000004,19.156494100000003,"Gyógyszergyár (117, 151, 217E)",47.47270495058683,19.138351438644,Bus Stop
